"EDITAR";"C_ORDEN";"C_CONTRATO";"C_CLIENTE";"C_EJECUTIVO";"PRODUCTO";"MOTIVO";"DURACION";"INICIO_VIGENCIA";"FIN_VIGENCIA";"C_MONEDA";"INVERSION";"OBSERVACIONES";"F_CREACION";"C_USUARIO";"C_MEDIO";"IGV";"REVISION";"ACTIVA";"TIPO";
"
";"AUROCO00218";"T052";"C076";"EJ17";"UNIVERSIDAD PERUANA DE INTEGRACION GLOBAL";"EXAMEN DE ADMISION 26 DE SETIEMBRE 2010";"20";"01/09/10";"30/09/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00218 RV. 2
CON CARGO AL CONTRATO CANJE 
MATERIAL NUEVO POR ENVIAR AL CANAL";"02/09/10";"AUROCO";"M04";"SI";"3";"";"NORMAL"
"
";"AUROCO00229";"T058";"C022";"EJ29";"BOTICAS TORRES DE LIMATAMBO";"AÑO DE COMPRAS GRATIS MOTIVO 1";"15";"01/09/10";"30/09/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00229
MATERIAL EN PODER DEL CANAL 
ALFONDO HAY SITIO 20% DE RECARGO POR COLA DE TANDA";"16/09/10";"AUROCO";"M00";"SI";"1";"";"NORMAL"
"
";"AUROCO00230";"T059";"C060";"EJ2";"ACEITE DE OLIVA BASCONTI";"ACEITE DE OLIVA BASCONTI";"15";"01/09/10";"30/09/10";"";"";"CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL";"16/09/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00231";"T059";"C060";"EJ2";"ACEITE DE OLIVA BASCONTI";"ACEITE DE OLIVA BASCONTI";"15";"01/10/10";"31/10/10";"";"";"CON CARGO AL CONTRATO CANJE
MATERIAL EN PODER DEL CANAL";"16/09/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00325";"T066";"C083";"EJ32";"CENTRO MEDICO ODONTOLOGICO AMERICANO";"CENTRO MEDICO ODONTOLOGICO AMERICANO";"30";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL
LAS TARIFAS CORRESPONDEN A MONTOS BRUTOS";"28/10/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00326";"T066";"C083";"EJ32";"CENTRO MEDICO ODONTOLOGICO AMERICANO";"CENTRO MEDICO ODONTOLOGICO AMERICANO";"30";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN AUROCO00326
MATERIAL EN PODER DEL CANAL";"28/10/10";"AUROCO";"M06";"SI";"1";"";"NORMAL"
"
";"AUROCO00327";"T066";"C083";"EJ32";"CENTRO MEDICO ODONTOLOGICO AMERICANO";"CENTRO MEDICO ODONTOLOGICO AMERICANO";"30";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00327
CON CARGO AL CONTRATO CANJE
MATERIAL EN PODER DEL CANAL";"29/10/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00328";"T078";"C059";"EJ25";"EUROFILMS PERU S.A.";"PELICULA SIEMPRE A TU LADO";"10";"01/11/10";"30/11/10";"";"";"MATERIAL POR ENVIAR AL CANAL
";"02/11/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00329";"T079";"C045";"EJ23";"CAMARAS FOTOGRAFICAS CANON";"EL PERÚ SE DESCUBRE MEJOR CON UNA EOS DE CANON - NUEVA VERSION";"20";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00329
CON CARGO AL CONTRATO CANJE 
MATERIAL NUEVO EN PODER DEL CANAL";"03/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00330";"T065";"C071";"EJ7";"WIRELESS IDEA CORPORATION PERU";"MORENA-B";"20";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00330
CON CARGO AL CONTRATO CANJE 
";"03/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00331";"T065";"C071";"EJ7";"WIRELESS IDEA CORPORATION PERU";"CHARAPA-B";"20";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00331 RV.1
CON CARGO AL CONTRATO CANJE";"03/11/10";"AUROCO";"M04";"SI";"2";"";"NORMAL"
"
";"AUROCO00332";"T065";"C071";"EJ7";"WIRELESS IDEA CORPORATION PERU";"CHINO-B";"20";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00332
CON CARGO AL CONTRATO CANJE";"03/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00333";"T065";"C071";"EJ7";"WIRELESS IDEA CORPORATION PERU";"CHINO-B";"20";"01/11/10";"30/11/10";"";"";"";"03/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00334";"T080";"C089";"EJ34";"POLI SHOES S R L";"BOTAS POLI SHOES";"20";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL";"05/11/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00335";"T080";"C089";"EJ34";"POLI SHOES S R L";"BOTAS POLISHOES";"20";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL";"05/11/10";"AUROCO";"M02";"SI";"0";"";"NORMAL"
"
";"AUROCO00336";"T080";"C089";"EJ34";"POLI SHOES S R L";"BOTAS POLISHOES";"20";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL
CON CARGO AL CONTRATO C-05-10";"05/11/10";"AUROCO";"M02";"SI";"0";"";"NORMAL"
"
";"AUROCO00337";"T081";"C090";"EJ2";"FRUTOS Y ESPECIAS S.A.C.";"CONSERVAS ARICA";"15";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00337 RV.1
MATERIAL EN PODER DEL CANAL
LOS MONTOS CORRESPONDEN A TARIFA BRUTA";"05/11/10";"AUROCO";"M01";"SI";"2";"";"NORMAL"
"
";"AUROCO00338";"T081";"C090";"EJ2";"FRUTOS Y ESPECIAS S.A.C.";"CONSERVAS ARICA";"15";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00338 RV.1
LOS MONTOS CORRESPONDEN A TARIFA BRUTA";"05/11/10";"AUROCO";"M01";"SI";"2";"";"NORMAL"
"
";"AUROCO00339";"T081";"C090";"EJ2";"FRUTOS Y ESPECIAS S.A.C.";"CONSERVAS ARICA";"15";"01/11/10";"30/11/10";"";"";"MATERIAL POR ENVIAR AL CANAL 
";"05/11/10";"AUROCO";"M00";"SI";"1";"";"NORMAL"
"
";"AUROCO00340";"T081";"C090";"EJ2";"FRUTOS Y ESPECIAS S.A.C.";"CONSERVAS ARICA";"15";"01/12/10";"31/12/10";"";"";"";"05/11/10";"AUROCO";"M00";"SI";"2";"";"NORMAL"
"
";"AUROCO00341";"T081";"C090";"EJ2";"FRUTOS Y ESPECIAS S.A.C.";"CONSERVAS ARICA";"15";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00341 RV.1
MATERIAL POR ENVIAR AL CANAL";"05/11/10";"AUROCO";"M04";"SI";"2";"";"NORMAL"
"
";"AUROCO00342";"T081";"C090";"EJ2";"FRUTOS Y ESPECIAS S.A.C.";"CONSERVAS ARICA";"15";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00342";"05/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00343";"T081";"C090";"EJ2";"FRUTOS Y ESPECIAS S.A.C.";"CONSERVAS ARICA";"15";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00343 RV.1
MATERIAL POR ENVIAR AL CANAL 
CON CARGO AL CONTRATO CANJE 
";"05/11/10";"AUROCO";"M04";"SI";"2";"";"NORMAL"
"
";"AUROCO00344";"T081";"C090";"EJ2";"FRUTOS Y ESPECIAS S.A.C.";"CONSERVAS ARICA";"15";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00344
CON CARGO AL CONTRATO CANJE";"05/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00345";"T083";"C04";"EJ22";"RM INVERSIONES EIRL";"ESPUMANTE NOCHE BUENA";"10";"01/11/10";"30/11/10";"";"";"CON CARGO AL CONTRATO CANJE
MATERIAL POR ENVIAR AL CANAL";"08/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00346";"T083";"C04";"EJ22";"RM INVERSIONES EIRL";"ESPUMANTE NOCHE BUENA";"10";"01/12/10";"31/12/10";"";"";"CON CARGO AL CONTRATO CANJE";"08/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00347";"T083";"C04";"EJ22";"RM INVERSIONES EIRL";"ESPUMANTE NOCHE BUENA";"10";"01/11/10";"30/11/10";"";"";"CON CARGO AL CONTRATO C-05-10
MATERIAL POR ENVIAR AL CANAL";"08/11/10";"AUROCO";"M02";"SI";"0";"";"NORMAL"
"
";"AUROCO00348";"T083";"C04";"EJ22";"RM INVERSIONES EIRL";"ESPUMANTE NOCHE BUENA";"10";"01/12/10";"31/12/10";"";"";"CON CARGO AL CONTRATO C-05-10";"08/11/10";"AUROCO";"M02";"SI";"0";"";"NORMAL"
"
";"AUROCO00349";"T083";"C04";"EJ22";"RM INVERSIONES EIRL";"ESPUMANTE NOCHE BUENA";"10";"01/11/10";"30/11/10";"";"";"MATERIAL POR ENVIAR AL CANAL";"08/11/10";"AUROCO";"M06";"SI";"0";"";"NORMAL"
"
";"AUROCO00350";"T083";"C04";"EJ22";"RM INVERSIONES EIRL";"ESPUMANTE NOCHE BUENA";"10";"01/12/10";"31/12/10";"";"";"";"08/11/10";"AUROCO";"M06";"SI";"0";"";"NORMAL"
"
";"AUROCO00351";"T083";"C04";"EJ22";"RM INVERSIONES EIRL";"LICOR DE LECHE BERCHEVA - PISCINA";"10";"01/11/10";"30/11/10";"";"";"MATERIAL POR INGRESAR AL CANAL";"08/11/10";"AUROCO";"M06";"SI";"0";"";"NORMAL"
"
";"AUROCO00352";"T083";"C04";"EJ22";"RM INVERSIONES EIRL";"LICOR DE LECHE BERCHEVA - PISCINA";"10";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00352";"08/11/10";"AUROCO";"M06";"SI";"1";"";"NORMAL"
"
";"AUROCO00353";"T083";"C04";"EJ22";"RM INVERSIONES EIRL";"ESPUMANTE NOCHE BUENA";"10";"01/11/10";"30/11/10";"";"";"LOS MONTOS CORRESPONDEN A TARIFA BRUTA 
MATERIAL POR INGRESAR AL CANAL";"08/11/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00354";"T083";"C04";"EJ22";"RM INVERSIONES EIRL";"ESPUMANTE NOCHE BUENA";"10";"01/12/10";"31/12/10";"";"";"LOS MONTOS CORRESPONDEN A TARIFA BRUTA";"08/11/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00355";"T083";"C04";"EJ22";"RM INVERSIONES EIRL";"LICOR DE LECHE BERCHEVA - PISCINA";"10";"01/11/10";"30/11/10";"";"";"LOS MONTOS CORRESPONDEN A TARIFA BRUTA 
MATERIAL POR INGRESAR AL CANAL";"09/11/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00356";"T083";"C04";"EJ22";"RM INVERSIONES EIRL";"LICOR DE LECHE BERCHEVA - PISCINA";"10";"01/12/10";"31/12/10";"";"";"LOS MONTOS CORRESPONDEN A TARIFA BRUTA";"09/11/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00358";"T084";"C060";"EJ2";"ACEITE DE OLIVA BASCONTI";"ACEITE DE OLIVA BASCONTI";"15";"01/12/10";"31/12/10";"";"";"CON CARGO AL CONTRATO CANJE";"10/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00357";"T084";"C060";"EJ2";"ACEITE DE OLIVA BASCONTI";"ACEITE DE OLIVA BASCONTI";"15";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00357 RV.2
CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL";"10/11/10";"AUROCO";"M04";"SI";"3";"";"NORMAL"
"
";"AUROCO00359";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"INGENIERO";"15";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00359
CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL";"12/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00360";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"DOCTORA";"15";"01/11/10";"30/11/10";"";"";"CON CARGO AL CONTRATO CANJE 
MATERIAL POR ENVIAR AL CANAL";"12/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00361";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"ABOGADO";"15";"01/11/10";"30/11/10";"";"";"CON CARGO AL CONTRATO CANJE
MATERIAL POR ENVIAR AL CANAL";"12/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00362";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"INGENIERO";"15";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00362
MATERIAL EN PODER DEL CANAL";"12/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00363";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"DOCTORA";"15";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00363
MATERIAL EN PODER DEL CANAL";"12/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00364";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"ABOGADO";"15";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00364
MATERIAL EN PODER DEL CANAL";"12/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00365";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"INGENIERO";"15";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL";"12/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00366";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"DOCTORA";"15";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL";"12/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00367";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"INGENIERO";"15";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL
";"12/11/10";"AUROCO";"M00";"SI";"1";"";"NORMAL"
"
";"AUROCO00368";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"DOCTORA";"15";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN AUROCO00368 RV.1
MATERIAL EN PODER DEL CANAL";"12/11/10";"AUROCO";"M00";"SI";"2";"";"NORMAL"
"
";"AUROCO00369";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"ABOGADO";"15";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL 
";"12/11/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00370";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"INGENIERO";"15";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL
LOS MONTOS CORRESPONDEN A TARIFA BRUTA";"12/11/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00371";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"DOCTORA";"15";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL
LOS MONTOS CORRESPONDEN A TARIFA BRUTA";"12/11/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00372";"T085";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"ABOGADO";"15";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL 
LOS MONTOS CORRESPONDEN A TARIFA BRUTA";"12/11/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00373";"T086";"C077";"EJ29";"PANETONES RICCOS";"PANETONES";"30";"01/12/10";"31/12/10";"";"";"";"16/11/10";"AUROCO";"M00";"SI";"2";"";"NORMAL"
"
";"AUROCO00374";"T086";"C077";"EJ29";"PANETONES RICCOS";"PAPÁ";"15";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00374
MATERIAL EN PODER DEL CANAL 
20% RECARGO TARIFA AL FONDO HAY SITIO POR COLA DE TANDA";"16/11/10";"AUROCO";"M00";"SI";"1";"";"NORMAL"
"
";"AUROCO00375";"T079";"C045";"EJ23";"CAMARAS FOTOGRAFICAS CANON";"LA NAVIDAD ESTA EN TI";"20";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00375 RV.1
CON CARGO AL CONTRATO CANJE
MATERIAL EN PODER DEL CANAL";"17/11/10";"AUROCO";"M04";"SI";"2";"";"NORMAL"
"
";"AUROCO00376";"T076";"C088";"EJ23";"JUGOS ZUKO";"SABORES DE MI TIERRA";"25";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00376
CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL";"17/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00377";"T087";"C091";"EJ20";"PANETON SANTA MARIA";"EN ESTAS FIESTAS...";"15";"01/11/10";"30/11/10";"";"";"CON CARGO AL CONTRATO CANJE
MATERIAL POR ENVIAR AL CANAL";"18/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00378";"T087";"C091";"EJ20";"PANETON SANTA MARIA";"EN ESTAS FIESTAS...";"15";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00378
CON CARGO AL CONTRATO CANJE";"18/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00379";"T088";"C00";"EJ5";"SANICERAMICA & CASA GRANDE";"OFERTAS DE NAVIDAD 2010";"10";"01/11/10";"30/11/10";"";"";"CON CARGO AL CONTRATO CANJE 
MATERIAL POR ENVIAR AL CANAL";"19/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00380";"T088";"C00";"EJ5";"SANICERAMICA & CASA GRANDE";"OFERTAS DE NAVIDAD 2010";"10";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00380
CON CARGO AL CONTRATO CANJE";"19/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00381";"T089";"C092";"EJ28";"CONFERENCIA CARLOS CUAUHTEMOC";"CONFERENCIA CARLOS CUAUHTEMOC";"20";"01/11/10";"30/11/10";"";"";"CON CARGO AL CONTRATO CANJE
MATERIAL POR ENVIAR AL CANAL";"22/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00382";"T089";"C092";"EJ28";"CONFERENCIA CARLOS CUAUHTEMOC";"CONFERENCIA CARLOS CUAUHTEMOC";"20";"01/11/10";"30/11/10";"";"";"CON CARGO AL CONTRATO C-05-10
MATERIAL POR ENVIAR AL CANAL";"22/11/10";"AUROCO";"M02";"SI";"0";"";"NORMAL"
"
";"AUROCO00383";"T089";"C092";"EJ28";"CONFERENCIA CARLOS CUAUHTEMOC";"CONFERENCIA CARLOS CUAUHTEMOC";"20";"01/11/10";"30/11/10";"";"";"MATERIAL POR ENVIAR AL CANAL";"22/11/10";"AUROCO";"M06";"SI";"0";"";"NORMAL"
"
";"AUROCO00384";"T090";"C02";"EJ4";"MOBILE SOLUTIONS";"OBSESION";"15";"01/11/10";"31/12/10";"";"";"CON CARGO AL CONTRATO CANJE 
MATERIAL POR ENVIAR AL CANAL";"22/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00385";"T090";"C02";"EJ4";"MOBILE SOLUTIONS";"OBSESION";"15";"01/12/10";"31/12/10";"";"";"CON CARGO AL CONTRATO CANJE 
";"22/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00386";"T090";"C02";"EJ4";"MOBILE SOLUTIONS";"OBSESION";"15";"01/12/10";"31/12/10";"";"";"";"22/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00387";"T090";"C02";"EJ4";"MOBILE SOLUTIONS";"OBSESION";"15";"01/11/10";"30/11/10";"";"";"MATERIAL POR ENVIAR AL CANAL";"22/11/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00388";"T090";"C02";"EJ4";"MOBILE SOLUTIONS";"OBSESION";"15";"01/12/10";"31/12/10";"";"";"";"22/11/10";"AUROCO";"M00";"SI";"2";"";"NORMAL"
"
";"AUROCO00389";"T090";"C02";"EJ4";"MOBILE SOLUTIONS";"DECIR ADIOS";"15";"01/11/10";"30/11/10";"";"";"CON CARGO AL CONTRATO CANJE 
MATERIAL POR ENVIAR AL CANAL";"22/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00390";"T090";"C02";"EJ4";"MOBILE SOLUTIONS";"DECIR ADIOS";"15";"01/12/10";"31/12/10";"";"";"CON CARGO AL CONTRATO CANJE";"22/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00391";"T090";"C02";"EJ4";"MOBILE SOLUTIONS";"DECIR ADIOS";"15";"01/11/10";"31/12/10";"";"";"";"22/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00392";"T090";"C02";"EJ4";"MOBILE SOLUTIONS";"DECIR ADIOS";"15";"01/12/10";"31/12/10";"";"";"";"22/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00393";"T090";"C02";"EJ4";"MOBILE SOLUTIONS";"DECIR ADIOS";"15";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00393
MATERIAL POR INGRESAR AL CANAL";"22/11/10";"AUROCO";"M00";"SI";"1";"";"NORMAL"
"
";"AUROCO00394";"T090";"C02";"EJ4";"MOBILE SOLUTIONS";"DECIR ADIOS";"15";"01/12/10";"31/12/10";"";"";"";"22/11/10";"AUROCO";"M00";"SI";"2";"";"NORMAL"
"
";"AUROCO00395";"T091";"C016";"EJ4";"PANETON SANTA CLARA";"NAVIDAD 2010";"20";"01/12/10";"31/12/10";"";"";"CON CARGO AL CONTRATO CANJE 
MATERIAL POR ENVIAR AL CANAL";"23/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00396";"T091";"C016";"EJ4";"PANETON SANTA CLARA";"NAVIDAD 2010";"20";"01/12/10";"31/12/10";"";"";"MATERIAL POR ENVIAR AL CANAL";"23/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00397";"T091";"C016";"EJ4";"PANETON SANTA CLARA";"NAVIDAD 2010";"20";"01/12/10";"31/12/10";"";"";"MATERIAL POR ENVIAR AL CANAL";"23/11/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00398";"T091";"C016";"EJ4";"PANETON SANTA CLARA";"NAVIDAD 2010";"20";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00398
LOS MONTOS CORRESPONDEN A TARIFA BRUTA 
MATERIAL EN PODER DEL CANAL";"23/11/10";"AUROCO";"M01";"SI";"1";"";"NORMAL"
"
";"AUROCO00399";"T092";"C042";"EJ15";"INSTITUTO DANIEL A. CARRION";"SOMOS LOS PRIMEROS…41 AÑOS";"20";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL 
";"23/11/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00400";"T092";"C042";"EJ15";"INSTITUTO DANIEL A. CARRION";"SOMOS LOS PRIMEROS…41 AÑOS";"20";"01/12/10";"31/12/10";"";"";"";"23/11/10";"AUROCO";"M00";"SI";"4";"";"NORMAL"
"
";"AUROCO00401";"T092";"C042";"EJ15";"INSTITUTO DANIEL A. CARRION";"SOMOS LOS PRIMEROS…41 AÑOS";"20";"01/11/10";"30/11/10";"";"";"MATERIAL POR ENVIAR AL CANAL";"23/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00402";"T092";"C042";"EJ15";"INSTITUTO DANIEL A. CARRION";"SOMOS LOS PRIMEROS…41 AÑOS";"20";"01/12/10";"31/12/10";"";"";"";"23/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00403";"T082";"C051";"EJ19";"KINGSTON TECHNOLOGY COMPANY";"CAMARAS DIGITALES";"20";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00403
CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL";"24/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00404";"T082";"C051";"EJ19";"KINGSTON TECHNOLOGY COMPANY";"CELULARES";"20";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00404
CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL";"24/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00405";"T082";"C051";"EJ19";"KINGSTON TECHNOLOGY COMPANY";"USBS";"20";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00405 RV.1
CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL";"24/11/10";"AUROCO";"M04";"SI";"2";"";"NORMAL"
"
";"AUROCO00406";"T082";"C051";"EJ19";"KINGSTON TECHNOLOGY COMPANY";"CAMARAS DIGITALES";"20";"01/12/10";"31/12/10";"";"";"MATERIAL POR ENVIAR AL CANAL";"24/11/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00407";"T082";"C051";"EJ19";"KINGSTON TECHNOLOGY COMPANY";"USBS";"20";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00407
MATERIAL EN PODER DEL CANAL";"24/11/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
